id,formattedAddress,addressLine1,city,state,stateFips,zipCode,county,countyFips,latitude,longitude,propertyType,lotSize,status,price,listingType,listedDate,createdDate,lastSeenDate,daysOnMarket,mlsName,mlsNumber,history,bedrooms,bathrooms,squareFootage,yearBuilt,has_hoa
"600-Hendrix-St,-High-Point,-NC-27260","600 Hendrix St, High Point, NC 27260",600 Hendrix St,High Point,NC,37,27260,Guilford,81,35.972829,-79.956293,Single Family,32234.0,Active,150000,Standard,2026-02-12T00:00:00.000Z,2023-12-08T00:00:00.000Z,2026-04-26T10:02:46.383Z,74,TriadMLS,1208928.0,"{'2026-02-12': {'event': 'Sale Listing', 'price': 150000, 'listingType': 'Standard', 'listedDate': '2026-02-12T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 74}}",2.0,1.0,832.0,1948.0,0
"925-Randolph-St,-High-Point,-NC-27260","925 Randolph St, High Point, NC 27260",925 Randolph St,High Point,NC,37,27260,Guilford,81,35.946661,-79.995061,Single Family,7405.0,Active,240000,New Construction,2026-02-13T00:00:00.000Z,2026-02-13T00:00:00.000Z,2026-04-26T10:02:46.374Z,73,TriadMLS,1207815.0,"{'2026-02-13': {'event': 'Sale Listing', 'price': 240000, 'listingType': 'New Construction', 'listedDate': '2026-02-13T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 73}}",3.0,2.0,1273.0,2026.0,0
"2373-Dukes-Hollow-Ct,-High-Point,-NC-27265","2373 Dukes Hollow Ct, High Point, NC 27265",2373 Dukes Hollow Ct,High Point,NC,37,27265,Guilford,81,35.992908,-79.979512,Single Family,10890.0,Active,406000,Standard,2026-02-13T00:00:00.000Z,2026-02-14T00:00:00.000Z,2026-04-26T10:02:46.372Z,73,TriadMLS,1209081.0,"{'2026-02-13': {'event': 'Sale Listing', 'price': 406000, 'listingType': 'Standard', 'listedDate': '2026-02-13T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 73}}",3.0,2.5,2229.0,2023.0,1
"1451-Finsbury-Ln,-High-Point,-NC-27260","1451 Finsbury Ln, High Point, NC 27260",1451 Finsbury Ln,High Point,NC,37,27260,Guilford,81,35.976791,-79.969405,Single Family,13504.0,Active,249900,Standard,2026-02-14T00:00:00.000Z,2026-02-15T00:00:00.000Z,2026-04-26T10:02:46.370Z,72,TriadMLS,1209136.0,"{'2026-02-14': {'event': 'Sale Listing', 'price': 249900, 'listingType': 'Standard', 'listedDate': '2026-02-14T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 72}}",3.0,2.0,1400.0,1999.0,0
"3871-Eagleston-Ct,-High-Point,-NC-27265","3871 Eagleston Ct, High Point, NC 27265",3871 Eagleston Ct,High Point,NC,37,27265,Guilford,81,36.021473,-79.96556,Single Family,10890.0,Active,320000,Standard,2026-02-16T00:00:00.000Z,2022-05-28T10:52:23.056Z,2026-04-26T10:02:46.365Z,70,TriadMLS,1209239.0,"{'2026-02-16': {'event': 'Sale Listing', 'price': 320000, 'listingType': 'Standard', 'listedDate': '2026-02-16T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 70}}",3.0,2.5,1724.0,2001.0,1
"2501-White-Fence-Way,-High-Point,-NC-27265","2501 White Fence Way, High Point, NC 27265",2501 White Fence Way,High Point,NC,37,27265,Guilford,81,36.029138,-80.007669,Single Family,13068.0,Active,315000,Standard,2026-02-18T00:00:00.000Z,2026-02-19T00:00:00.000Z,2026-04-26T10:02:46.346Z,68,TriadMLS,1209509.0,"{'2026-02-18': {'event': 'Sale Listing', 'price': 315000, 'listingType': 'Standard', 'listedDate': '2026-02-18T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 68}}",3.0,2.0,1482.0,1992.0,0
"206-Model-Farm-Rd,-High-Point,-NC-27263","206 Model Farm Rd, High Point, NC 27263",206 Model Farm Rd,High Point,NC,37,27263,Guilford,81,35.933876,-79.988241,Single Family,8712.0,Active,149900,Standard,2026-02-18T00:00:00.000Z,2024-07-27T00:00:00.000Z,2026-04-26T10:02:46.343Z,68,TriadMLS,1209549.0,"{'2024-07-26': {'event': 'Sale Listing', 'price': 110000, 'listingType': 'Standard', 'listedDate': '2024-07-26T00:00:00.000Z', 'removedDate': '2025-08-01T00:00:00.000Z', 'daysOnMarket': 371}, '2026-02-18': {'event': 'Sale Listing', 'price': 149900, 'listingType': 'Standard', 'listedDate': '2026-02-18T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 68}}",2.0,1.0,784.0,1948.0,0
"1310-Madison-St,-High-Point,-NC-27262","1310 Madison St, High Point, NC 27262",1310 Madison St,High Point,NC,37,27262,Guilford,81,35.97449,-80.013427,Single Family,13939.0,Active,190000,Standard,2026-02-20T00:00:00.000Z,2025-02-21T00:00:00.000Z,2026-04-26T10:02:46.339Z,66,TriadMLS,1209689.0,"{'2025-02-20': {'event': 'Sale Listing', 'price': 215000, 'listingType': 'Standard', 'listedDate': '2025-02-20T00:00:00.000Z', 'removedDate': '2025-04-16T00:00:00.000Z', 'daysOnMarket': 55}, '2026-02-20': {'event': 'Sale Listing', 'price': 190000, 'listingType': 'Standard', 'listedDate': '2026-02-20T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 66}}",2.0,1.0,970.0,1947.0,0
"1105-E-Springfield-Rd,-High-Point,-NC-27263","1105 E Springfield Rd, High Point, NC 27263",1105 E Springfield Rd,High Point,NC,37,27263,Guilford,81,35.932308,-79.961987,Single Family,13068.0,Active,294900,Standard,2026-02-19T00:00:00.000Z,2026-02-20T00:00:00.000Z,2026-04-26T10:02:46.337Z,67,TriadMLS,1209613.0,"{'2026-02-19': {'event': 'Sale Listing', 'price': 294900, 'listingType': 'Standard', 'listedDate': '2026-02-19T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 67}}",3.0,1.5,1524.0,1971.0,0
"844-Willow-Pl,-High-Point,-NC-27260","844 Willow Pl, High Point, NC 27260",844 Willow Pl,High Point,NC,37,27260,Guilford,81,35.966381,-79.996778,Single Family,9148.0,Active,200000,Standard,2026-02-19T00:00:00.000Z,2024-12-01T00:00:00.000Z,2026-04-26T10:02:46.333Z,67,TriadMLS,1209255.0,"{'2024-11-30': {'event': 'Sale Listing', 'price': 175000, 'listingType': 'Standard', 'listedDate': '2024-11-30T00:00:00.000Z', 'removedDate': '2025-06-11T00:00:00.000Z', 'daysOnMarket': 193}, '2026-02-19': {'event': 'Sale Listing', 'price': 200000, 'listingType': 'Standard', 'listedDate': '2026-02-19T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 67}}",3.0,1.0,1040.0,1985.0,0
"120-Orville-Dr,-High-Point,-NC-27260","120 Orville Dr, High Point, NC 27260",120 Orville Dr,High Point,NC,37,27260,Guilford,81,35.983662,-79.959732,Single Family,13504.0,Active,384990,New Construction,2026-02-27T00:00:00.000Z,2021-04-18T08:44:44.089Z,2026-04-26T10:02:46.331Z,59,TriadMLS,1210540.0,"{'2026-02-27': {'event': 'Sale Listing', 'price': 384990, 'listingType': 'New Construction', 'listedDate': '2026-02-27T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 59}}",4.0,3.5,2504.0,2026.0,0
"122-Orville-Dr,-High-Point,-NC-27260","122 Orville Dr, High Point, NC 27260",122 Orville Dr,High Point,NC,37,27260,Guilford,81,35.983597,-79.959855,Single Family,12632.0,Active,384990,New Construction,2026-02-27T00:00:00.000Z,2026-02-28T00:00:00.000Z,2026-04-26T10:02:46.329Z,59,TriadMLS,1210581.0,"{'2026-02-27': {'event': 'Sale Listing', 'price': 384990, 'listingType': 'New Construction', 'listedDate': '2026-02-27T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 59}}",4.0,3.5,2504.0,2026.0,0
"1456-London-Dr,-High-Point,-NC-27260","1456 London Dr, High Point, NC 27260",1456 London Dr,High Point,NC,37,27260,Guilford,81,35.978469,-79.966948,Single Family,11761.0,Active,295000,Standard,2026-02-20T00:00:00.000Z,2021-08-08T15:08:20.149Z,2026-04-26T10:02:46.325Z,66,TriadMLS,1209765.0,"{'2026-02-20': {'event': 'Sale Listing', 'price': 295000, 'listingType': 'Standard', 'listedDate': '2026-02-20T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 66}}",3.0,2.0,1818.0,1964.0,0
"1122-Kensington-Dr,-High-Point,-NC-27262","1122 Kensington Dr, High Point, NC 27262",1122 Kensington Dr,High Point,NC,37,27262,Guilford,81,35.963298,-80.034852,Single Family,22651.0,Active,512000,Standard,2026-02-24T00:00:00.000Z,2025-08-22T00:00:00.000Z,2026-04-26T10:02:46.325Z,62,TriadMLS,1210054.0,"{'2026-02-24': {'event': 'Sale Listing', 'price': 512000, 'listingType': 'Standard', 'listedDate': '2026-02-24T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 62}}",5.0,4.0,4060.0,1966.0,0
"4413-Edbury-Ct,-High-Point,-NC-27265","4413 Edbury Ct, High Point, NC 27265",4413 Edbury Ct,High Point,NC,37,27265,Guilford,81,36.052374,-79.981326,Single Family,9148.0,Active,540000,Standard,2026-02-23T00:00:00.000Z,2026-02-24T00:00:00.000Z,2026-04-26T10:02:46.306Z,63,TriadMLS,1209923.0,"{'2026-02-23': {'event': 'Sale Listing', 'price': 540000, 'listingType': 'Standard', 'listedDate': '2026-02-23T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 63}}",4.0,3.5,3913.0,2008.0,1
"1809-Franklin-Ave,-High-Point,-NC-27260","1809 Franklin Ave, High Point, NC 27260",1809 Franklin Ave,High Point,NC,37,27260,Guilford,81,35.954988,-79.980887,Single Family,7405.0,Active,158900,Standard,2026-02-24T00:00:00.000Z,2026-02-24T00:00:00.000Z,2026-04-26T10:02:46.304Z,62,TriadMLS,1210108.0,"{'2026-02-24': {'event': 'Sale Listing', 'price': 158900, 'listingType': 'Standard', 'listedDate': '2026-02-24T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 62}}",2.0,1.0,1076.0,1926.0,0
"220-Hedgecock-Rd,-High-Point,-NC-27265","220 Hedgecock Rd, High Point, NC 27265",220 Hedgecock Rd,High Point,NC,37,27265,Guilford,81,36.003804,-80.042539,Single Family,14810.0,Active,295000,Standard,2026-02-26T00:00:00.000Z,2026-02-27T00:00:00.000Z,2026-04-26T10:02:46.298Z,60,TriadMLS,1210501.0,"{'2026-02-26': {'event': 'Sale Listing', 'price': 295000, 'listingType': 'Standard', 'listedDate': '2026-02-26T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 60}}",3.0,2.0,1524.0,1952.0,0
"1311-Prescott-Pl,-High-Point,-NC-27262","1311 Prescott Pl, High Point, NC 27262",1311 Prescott Pl,High Point,NC,37,27262,Guilford,81,35.973928,-80.022366,Single Family,8276.0,Active,225000,Standard,2026-02-27T00:00:00.000Z,2024-06-18T00:00:00.000Z,2026-04-26T10:02:46.297Z,59,TriadMLS,1210606.0,"{'2025-02-07': {'event': 'Sale Listing', 'price': 250000, 'listingType': 'Standard', 'listedDate': '2025-02-07T00:00:00.000Z', 'removedDate': '2025-04-16T00:00:00.000Z', 'daysOnMarket': 68}, '2026-02-27': {'event': 'Sale Listing', 'price': 225000, 'listingType': 'Standard', 'listedDate': '2026-02-27T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 59}}",3.0,1.5,1114.0,1928.0,0
"505-Kent-Ct,-High-Point,-NC-27260","505 Kent Ct, High Point, NC 27260",505 Kent Ct,High Point,NC,37,27260,Guilford,81,35.962212,-79.982563,Single Family,10019.0,Active,217000,Standard,2026-02-26T00:00:00.000Z,2023-11-05T00:00:00.000Z,2026-04-26T10:02:46.288Z,60,TriadMLS,1210514.0,"{'2026-01-05': {'event': 'Sale Listing', 'price': 219500, 'listingType': 'Standard', 'listedDate': '2026-01-05T00:00:00.000Z', 'removedDate': '2026-02-24T00:00:00.000Z', 'daysOnMarket': 50}, '2026-02-26': {'event': 'Sale Listing', 'price': 217000, 'listingType': 'Standard', 'listedDate': '2026-02-26T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 60}}",3.0,2.0,1008.0,2023.0,0
"803-Sunset-Dr,-High-Point,-NC-27262","803 Sunset Dr, High Point, NC 27262",803 Sunset Dr,High Point,NC,37,27262,Guilford,81,35.965177,-80.022182,Single Family,10019.0,Active,469000,Standard,2026-03-05T00:00:00.000Z,2025-05-06T00:00:00.000Z,2026-04-26T09:43:06.178Z,53,TriadMLS,1211206.0,"{'2025-05-05': {'event': 'Sale Listing', 'price': 299999, 'listingType': 'Standard', 'listedDate': '2025-05-05T00:00:00.000Z', 'removedDate': '2025-07-13T00:00:00.000Z', 'daysOnMarket': 69}, '2025-10-23': {'event': 'Sale Listing', 'price': 475000, 'listingType': 'Standard', 'listedDate': '2025-10-23T00:00:00.000Z', 'removedDate': '2026-01-04T00:00:00.000Z', 'daysOnMarket': 73}, '2026-03-05': {'event': 'Sale Listing', 'price': 469000, 'listingType': 'Standard', 'listedDate': '2026-03-05T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 53}}",5.0,3.5,3452.0,1950.0,0
"3518-Pebblestone-Ln,-High-Point,-NC-27265","3518 Pebblestone Ln, High Point, NC 27265",3518 Pebblestone Ln,High Point,NC,37,27265,Guilford,81,36.018668,-79.97376,Townhouse,1742.0,Active,310000,Standard,2026-02-28T00:00:00.000Z,2026-03-01T00:00:00.000Z,2026-04-26T09:43:06.171Z,58,TriadMLS,1210686.0,"{'2026-02-28': {'event': 'Sale Listing', 'price': 310000, 'listingType': 'Standard', 'listedDate': '2026-02-28T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 58}}",3.0,2.5,1752.0,2017.0,1
"3226-Derby-Cir,-High-Point,-NC-27265","3226 Derby Cir, High Point, NC 27265",3226 Derby Cir,High Point,NC,37,27265,Guilford,81,35.995161,-79.979327,Single Family,14810.0,Active,385000,Standard,2026-02-28T00:00:00.000Z,2022-03-31T11:12:26.938Z,2026-04-26T09:43:06.170Z,58,TriadMLS,1210429.0,"{'2026-02-28': {'event': 'Sale Listing', 'price': 385000, 'listingType': 'Standard', 'listedDate': '2026-02-28T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 58}}",4.0,2.5,3641.0,1989.0,0
"3920-Cloverwood-Meadow-Ln,-High-Point,-NC-27265","3920 Cloverwood Meadow Ln, High Point, NC 27265",3920 Cloverwood Meadow Ln,High Point,NC,37,27265,Guilford,81,36.019157,-79.960634,Townhouse,2178.0,Active,299000,Standard,2026-03-02T00:00:00.000Z,2026-03-03T00:00:00.000Z,2026-04-26T09:43:06.163Z,56,TriadMLS,1210793.0,"{'2026-03-02': {'event': 'Sale Listing', 'price': 299000, 'listingType': 'Standard', 'listedDate': '2026-03-02T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 56}}",3.0,2.0,1575.0,2000.0,1
"1806-Franklin-Ave,-High-Point,-NC-27260","1806 Franklin Ave, High Point, NC 27260",1806 Franklin Ave,High Point,NC,37,27260,Guilford,81,35.954571,-79.981074,Single Family,7405.0,Active,249900,Standard,2026-03-02T00:00:00.000Z,2022-12-29T09:03:00.463Z,2026-04-26T09:43:06.161Z,56,TriadMLS,1210833.0,"{'2026-03-02': {'event': 'Sale Listing', 'price': 249900, 'listingType': 'Standard', 'listedDate': '2026-03-02T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 56}}",3.0,2.5,1320.0,2022.0,0
"2309-Faircloth-Way,-High-Point,-NC-27265","2309 Faircloth Way, High Point, NC 27265",2309 Faircloth Way,High Point,NC,37,27265,Guilford,81,36.050336,-80.004374,Single Family,13504.0,Active,849995,Standard,2026-03-02T00:00:00.000Z,2026-03-03T00:00:00.000Z,2026-04-26T09:43:06.159Z,56,TriadMLS,1209338.0,"{'2026-03-02': {'event': 'Sale Listing', 'price': 849995, 'listingType': 'Standard', 'listedDate': '2026-03-02T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 56}}",5.0,3.5,5375.0,2002.0,1
"1114-Richland-St,-High-Point,-NC-27260","1114 Richland St, High Point, NC 27260",1114 Richland St,High Point,NC,37,27260,Guilford,81,35.945308,-79.992384,Single Family,7841.0,Active,228000,Standard,2026-03-04T00:00:00.000Z,2023-12-30T00:00:00.000Z,2026-04-26T09:43:06.150Z,54,TriadMLS,1210228.0,"{'2025-07-16': {'event': 'Sale Listing', 'price': 89990, 'listingType': 'Standard', 'listedDate': '2025-07-16T00:00:00.000Z', 'removedDate': '2025-08-08T00:00:00.000Z', 'daysOnMarket': 23}, '2026-03-04': {'event': 'Sale Listing', 'price': 228000, 'listingType': 'Standard', 'listedDate': '2026-03-04T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 54}}",3.0,2.0,1181.0,1922.0,0
"1422-Valley-Ridge-Dr,-High-Point,-NC-27260","1422 Valley Ridge Dr, High Point, NC 27260",1422 Valley Ridge Dr,High Point,NC,37,27260,Guilford,81,35.944038,-79.987895,Single Family,10019.0,Active,193000,Standard,2026-03-05T00:00:00.000Z,2025-04-11T00:00:00.000Z,2026-04-26T09:43:06.141Z,53,TriadMLS,1209646.0,"{'2025-04-10': {'event': 'Sale Listing', 'price': 115000, 'listingType': 'Standard', 'listedDate': '2025-04-10T00:00:00.000Z', 'removedDate': '2025-04-30T00:00:00.000Z', 'daysOnMarket': 20}, '2026-03-05': {'event': 'Sale Listing', 'price': 193000, 'listingType': 'Standard', 'listedDate': '2026-03-05T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 53}}",3.0,1.0,1012.0,1948.0,0
"3464-Basalt-Ct,-High-Point,-NC-27265","3464 Basalt Ct, High Point, NC 27265",3464 Basalt Ct,High Point,NC,37,27265,Guilford,81,36.017054,-79.97402,Townhouse,1742.0,Active,329750,Standard,2026-03-05T00:00:00.000Z,2025-01-02T00:00:00.000Z,2026-04-26T09:43:06.119Z,53,TriadMLS,1210736.0,"{'2025-01-02': {'event': 'Sale Listing', 'price': 275000, 'listingType': 'Standard', 'listedDate': '2025-01-02T00:00:00.000Z', 'removedDate': '2025-01-07T00:00:00.000Z', 'daysOnMarket': 5}, '2026-03-05': {'event': 'Sale Listing', 'price': 329750, 'listingType': 'Standard', 'listedDate': '2026-03-05T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 53}}",2.0,2.5,1726.0,2011.0,1
"210-Parkway-Ave,-High-Point,-NC-27262","210 Parkway Ave, High Point, NC 27262",210 Parkway Ave,High Point,NC,37,27262,Guilford,81,35.967468,-80.016228,Single Family,11761.0,Active,385000,Standard,2026-03-05T00:00:00.000Z,2026-03-06T00:00:00.000Z,2026-04-26T09:43:06.101Z,53,TriadMLS,1211132.0,"{'2026-03-05': {'event': 'Sale Listing', 'price': 385000, 'listingType': 'Standard', 'listedDate': '2026-03-05T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 53}}",3.0,2.0,2357.0,1978.0,0
"1102-Johnson-St,-High-Point,-NC-27262","1102 Johnson St, High Point, NC 27262",1102 Johnson St,High Point,NC,37,27262,Guilford,81,35.970817,-80.014253,Single Family,8712.0,Active,550000,Standard,2026-03-06T00:00:00.000Z,2026-03-07T00:00:00.000Z,2026-04-26T09:43:06.092Z,52,TriadMLS,1211128.0,"{'2026-03-06': {'event': 'Sale Listing', 'price': 550000, 'listingType': 'Standard', 'listedDate': '2026-03-06T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 52}}",4.0,2.5,2405.0,1914.0,0
"1914-E-Russell-Ave,-High-Point,-NC-27260","1914 E Russell Ave, High Point, NC 27260",1914 E Russell Ave,High Point,NC,37,27260,Guilford,81,35.950781,-79.983258,Single Family,9583.0,Active,176500,Standard,2026-03-11T00:00:00.000Z,2022-04-27T12:21:39.802Z,2026-04-26T09:43:06.074Z,47,TriadMLS,1211796.0,"{'2026-03-11': {'event': 'Sale Listing', 'price': 176500, 'listingType': 'Standard', 'listedDate': '2026-03-11T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 47}}",3.0,1.0,968.0,1958.0,0
"3740-Cottesmore-Dr,-High-Point,-NC-27265","3740 Cottesmore Dr, High Point, NC 27265",3740 Cottesmore Dr,High Point,NC,37,27265,Guilford,81,36.053207,-79.97602,Single Family,6970.0,Active,375000,Standard,2026-03-10T00:00:00.000Z,2026-03-11T00:00:00.000Z,2026-04-26T09:43:06.071Z,48,TriadMLS,1211733.0,"{'2026-03-10': {'event': 'Sale Listing', 'price': 375000, 'listingType': 'Standard', 'listedDate': '2026-03-10T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 48}}",4.0,2.5,2109.0,2007.0,1
"801-E-Lexington-Ave,-High-Point,-NC-27262","801 E Lexington Ave, High Point, NC 27262",801 E Lexington Ave,High Point,NC,37,27262,Guilford,81,35.977373,-80.006928,Single Family,6534.0,Active,189000,Standard,2026-03-12T00:00:00.000Z,2026-03-13T00:00:00.000Z,2026-04-26T09:43:06.066Z,46,TriadMLS,1211789.0,"{'2026-03-12': {'event': 'Sale Listing', 'price': 189000, 'listingType': 'Standard', 'listedDate': '2026-03-12T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 46}}",4.0,1.0,1391.0,1945.0,0
"744-Celtic-Crossing-Dr,-High-Point,-NC-27265","744 Celtic Crossing Dr, High Point, NC 27265",744 Celtic Crossing Dr,High Point,NC,37,27265,Guilford,81,35.986734,-80.041217,Single Family,10454.0,Active,315900,Standard,2026-03-17T00:00:00.000Z,2024-05-19T00:00:00.000Z,2026-04-26T09:30:20.098Z,41,TriadMLS,1212416.0,"{'2026-03-17': {'event': 'Sale Listing', 'price': 315900, 'listingType': 'Standard', 'listedDate': '2026-03-17T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 41}}",3.0,2.5,2120.0,2005.0,0
"319-Avery-Ave,-High-Point,-NC-27265","319 Avery Ave, High Point, NC 27265",319 Avery Ave,High Point,NC,37,27265,Guilford,81,35.999187,-80.024527,Single Family,11761.0,Active,187000,Standard,2026-03-13T00:00:00.000Z,2022-08-14T10:23:36.438Z,2026-04-26T09:30:20.093Z,45,TriadMLS,1211821.0,"{'2026-03-13': {'event': 'Sale Listing', 'price': 187000, 'listingType': 'Standard', 'listedDate': '2026-03-13T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 45}}",2.0,1.0,944.0,1962.0,0
"632-Wrenn-Forest-St,-High-Point,-NC-27260","632 Wrenn Forest St, High Point, NC 27260",632 Wrenn Forest St,High Point,NC,37,27260,Guilford,81,35.987992,-79.954547,Single Family,9583.0,Active,458900,Standard,2026-03-13T00:00:00.000Z,2026-03-13T00:00:00.000Z,2026-04-26T09:30:20.092Z,45,TriadMLS,1211696.0,"{'2026-03-13': {'event': 'Sale Listing', 'price': 458900, 'listingType': 'Standard', 'listedDate': '2026-03-13T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 45}}",5.0,3.5,3060.0,2020.0,1
"4293-Lumsden-Ln,-High-Point,-NC-27265","4293 Lumsden Ln, High Point, NC 27265",4293 Lumsden Ln,High Point,NC,37,27265,Guilford,81,36.033902,-80.024734,Townhouse,3485.0,Active,294999,Standard,2026-03-13T00:00:00.000Z,2026-03-14T00:00:00.000Z,2026-04-26T09:30:20.088Z,45,TriadMLS,1211951.0,"{'2026-03-13': {'event': 'Sale Listing', 'price': 294999, 'listingType': 'Standard', 'listedDate': '2026-03-13T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 45}}",2.0,2.0,1369.0,2001.0,1
"3023-Maple-Branch-Dr,-High-Point,-NC-27265","3023 Maple Branch Dr, High Point, NC 27265",3023 Maple Branch Dr,High Point,NC,37,27265,Guilford,81,36.043798,-79.99106,Single Family,17424.0,Active,579500,Standard,2026-03-13T00:00:00.000Z,2025-07-08T00:00:00.000Z,2026-04-26T09:30:20.087Z,45,TriadMLS,1211722.0,"{'2025-07-07': {'event': 'Sale Listing', 'price': 599900, 'listingType': 'Standard', 'listedDate': '2025-07-07T00:00:00.000Z', 'removedDate': '2025-08-24T00:00:00.000Z', 'daysOnMarket': 48}, '2026-03-13': {'event': 'Sale Listing', 'price': 579500, 'listingType': 'Standard', 'listedDate': '2026-03-13T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 45}}",5.0,3.5,4286.0,2001.0,1
"101-Oxford-Pl,-Apt-19,-High-Point,-NC-27262","101 Oxford Pl, Apt 19, High Point, NC 27262",101 Oxford Pl,High Point,NC,37,27262,Guilford,81,35.986145,-80.02715,Condo,871.0,Active,125000,Standard,2026-03-13T00:00:00.000Z,2026-03-14T00:00:00.000Z,2026-04-26T09:30:20.086Z,45,TriadMLS,1212181.0,"{'2026-03-13': {'event': 'Sale Listing', 'price': 125000, 'listingType': 'Standard', 'listedDate': '2026-03-13T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 45}}",2.0,1.5,1056.0,1963.0,1
